Symbol,Company Name,Name of Person,Category of Person,TransactionDate,Transaction,Quantity,Value,Price,Securities Held Prior (No.),Securities Held Prior (%),Securities Held Post (No.),Securities Held Post (%),Date From,Date To,Mode of Acquisition/Disposal,Broadcast Date/Time,Details URL
STEL,STEL HOLDINGS LIMITED,SOFREAL MERCANTRADE PRIVATE LTD,Promoter Group,2026-08-21,BUY,1.0,580.0,580.0,248787,1.35%,248788,1.35%,21-08-2026,21-08-2026,Market Purchase,25-Aug-2026 20:51:44,https://nsearchives.nseindia.com/corporate/ixbrl/IT_4020_20260825_205144388_WEB.html
STEL,STEL HOLDINGS LIMITED,SOFREAL MERCANTRADE PRIVATE LTD,Promoter Group,2026-08-24,BUY,10724.0,6659825.0,621.0206079820962,248788,1.35%,259512,1.41%,24-08-2026,24-08-2026,Market Purchase,27-Aug-2026 15:59:08,https://nsearchives.nseindia.com/corporate/ixbrl/IT_4020_20260827_155908916_WEB.html
STEL,STEL HOLDINGS LIMITED,SOFREAL MERCANTRADE PRIVATE LTD,Promoter Group,2026-08-24,BUY,145.0,89465.0,617.0,259512,1.41%,259657,1.41%,24-08-2026,24-08-2026,Market Purchase,27-Aug-2026 15:59:08,https://nsearchives.nseindia.com/corporate/ixbrl/IT_4020_20260827_155908916_WEB.html
STEL,STEL HOLDINGS LIMITED,SOFREAL MERCANTRADE PRIVATE LTD,Promoter Group,2026-08-25,BUY,704.0,430673.0,611.7514204545455,259657,1.41%,260361,1.41%,25-08-2026,25-08-2026,Market Purchase,27-Aug-2026 15:59:08,https://nsearchives.nseindia.com/corporate/ixbrl/IT_4020_20260827_155908916_WEB.html
STEL,STEL HOLDINGS LIMITED,SOFREAL MERCANTRADE PRIVATE LTD,Promoter Group,2026-08-25,BUY,12.0,7332.0,611.0,260361,1.41%,260373,1.41%,25-08-2026,25-08-2026,Market Purchase,27-Aug-2026 15:59:08,https://nsearchives.nseindia.com/corporate/ixbrl/IT_4020_20260827_155908916_WEB.html
STEL,STEL HOLDINGS LIMITED,SOFREAL MERCANTRADE PRIVATE LTD,Promoter Group,2026-08-26,BUY,1353.0,839768.0,620.6711012564671,260373,1.41%,261726,1.42%,26-08-2026,26-08-2026,Market Purchase,31-Aug-2026 23:39:52,https://nsearchives.nseindia.com/corporate/ixbrl/IT_4020_20260831_233952436_WEB.html
STEL,STEL HOLDINGS LIMITED,SOFREAL MERCANTRADE PRIVATE LTD,Promoter Group,2026-08-27,BUY,2543.0,2423421.0,952.9771922925678,261726,1.42%,264269,1.43%,27-08-2026,27-08-2026,Market Purchase,31-Aug-2026 23:39:52,https://nsearchives.nseindia.com/corporate/ixbrl/IT_4020_20260831_233952436_WEB.html
STEL,STEL HOLDINGS LIMITED,SOFREAL MERCANTRADE PRIVATE LTD,Promoter Group,2026-08-27,BUY,8.0,4935.0,616.875,264269,1.43%,264277,1.43%,27-08-2026,27-08-2026,Market Purchase,31-Aug-2026 23:39:52,https://nsearchives.nseindia.com/corporate/ixbrl/IT_4020_20260831_233952436_WEB.html
STEL,STEL HOLDINGS LIMITED,SOFREAL MERCANTRADE PRIVATE LTD,Promoter Group,2026-08-28,BUY,359.0,224299.0,624.7883008356546,264277,1.43%,264636,1.43%,28-08-2026,28-08-2026,Market Purchase,02-Sep-2026 15:04:18,https://nsearchives.nseindia.com/corporate/ixbrl/IT_4020_20260902_150418353_WEB.html
STEL,STEL HOLDINGS LIMITED,SOFREAL MERCANTRADE PRIVATE LTD,Promoter Group,2026-08-28,BUY,103.0,64375.0,625.0,264636,1.43%,264739,1.43%,28-08-2026,28-08-2026,Market Purchase,02-Sep-2026 15:04:18,https://nsearchives.nseindia.com/corporate/ixbrl/IT_4020_20260902_150418353_WEB.html
STEL,STEL HOLDINGS LIMITED,SOFREAL MERCANTRADE PRIVATE LTD,Promoter Group,2026-08-31,BUY,2961.0,1958329.0,661.3741979061128,264739,1.43%,267700,1.45%,31-08-2026,31-08-2026,Market Purchase,02-Sep-2026 15:04:18,https://nsearchives.nseindia.com/corporate/ixbrl/IT_4020_20260902_150418353_WEB.html
STEL,STEL HOLDINGS LIMITED,SOFREAL MERCANTRADE PRIVATE LTD,Promoter Group,2026-08-31,BUY,310.0,201765.0,650.8548387096774,267700,1.45%,268010,1.45%,31-08-2026,31-08-2026,Market Purchase,02-Sep-2026 15:04:18,https://nsearchives.nseindia.com/corporate/ixbrl/IT_4020_20260902_150418353_WEB.html
STEL,STEL HOLDINGS LIMITED,LEBNITZE REAL ESTATES PVT LTD,Promoter Group,2026-09-02,BUY,114.0,69007.0,605.3245614035088,551727,2.99%,551841,2.99%,02-09-2026,02-09-2026,Market Purchase,13-Sep-2026 18:37:00,https://nsearchives.nseindia.com/corporate/ixbrl/IT_4020_20260913_183700599_WEB.html
STEL,STEL HOLDINGS LIMITED,LEBNITZE REAL ESTATES PVT LTD,Promoter Group,2026-09-09,BUY,778.0,459694.0,590.866323907455,551841,2.99%,552619,2.99%,09-09-2026,09-09-2026,Market Purchase,13-Sep-2026 18:37:00,https://nsearchives.nseindia.com/corporate/ixbrl/IT_4020_20260913_183700599_WEB.html
STEL,STEL HOLDINGS LIMITED,LEBNITZE REAL ESTATES PVT LTD,Promoter Group,2026-09-10,BUY,1840.0,1088460.0,591.554347826087,552619,2.99%,554459,3.00%,10-09-2026,10-09-2026,Market Purchase,13-Sep-2026 18:37:00,https://nsearchives.nseindia.com/corporate/ixbrl/IT_4020_20260913_183700599_WEB.html
STEL,STEL HOLDINGS LIMITED,LEBNITZE REAL ESTATES PVT LTD,Promoter Group,2026-09-11,BUY,1561.0,938665.0,601.322869955157,554459,3.00%,556020,3.01%,11-09-2026,11-09-2026,Market Purchase,13-Sep-2026 23:19:14,https://nsearchives.nseindia.com/corporate/ixbrl/IT_4020_20260913_231914122_WEB.html
STEL,STEL HOLDINGS LIMITED,LEBNITZE REAL ESTATES PVT LTD,Promoter Group,2026-09-15,BUY,1073.0,641809.0,598.1444547996272,556020,3.01%,557093,3.02%,15-09-2026,15-09-2026,Market Purchase,18-Sep-2026 00:04:46,https://nsearchives.nseindia.com/corporate/ixbrl/IT_4020_20260918_000446655_WEB.html
STEL,STEL HOLDINGS LIMITED,LEBNITZE REAL ESTATES PVT LTD,Promoter Group,2026-09-16,BUY,3481.0,2091925.0,600.9551852915829,557093,3.02%,560574,3.03%,16-09-2026,16-09-2026,Market Purchase,18-Sep-2026 00:04:46,https://nsearchives.nseindia.com/corporate/ixbrl/IT_4020_20260918_000446655_WEB.html
STEL,STEL HOLDINGS LIMITED,LEBNITZE REAL ESTATES PVT LTD,Promoter Group,2026-09-17,BUY,930.0,579156.0,622.7483870967742,560574,3.03%,561504,3.04%,17-09-2026,17-09-2026,Market Purchase,19-Sep-2026 14:11:02,https://nsearchives.nseindia.com/corporate/ixbrl/IT_4020_20260919_141102351_WEB.html
STEL,STEL HOLDINGS LIMITED,LEBNITZE REAL ESTATES PVT LTD,Promoter Group,2026-09-18,BUY,5558.0,3595398.0,646.8870097157251,561504,3.04%,567062,3.07%,18-09-2026,18-09-2026,Market Purchase,19-Sep-2026 14:11:02,https://nsearchives.nseindia.com/corporate/ixbrl/IT_4020_20260919_141102351_WEB.html
STEL,STEL HOLDINGS LIMITED,LEBNITZE REAL ESTATES PVT LTD,Promoter Group,2026-09-21,BUY,11202.0,7397087.0,660.3362792358507,567062,3.07%,578264,3.13%,21-09-2026,21-09-2026,Market Purchase,22-Sep-2026 11:41:47,https://nsearchives.nseindia.com/corporate/ixbrl/IT_4020_20260922_114147462_WEB.html
STUDDS,Studds Accessories Limited,Sidhartha Bhushan Khurana,Promoter and Director,2026-09-11,BUY,16609.0,6931636.0,417.3421638870492,11709360,29.75%,11725969,29.80%,11-09-2026,11-09-2026,Market Purchase,15-Sep-2026 15:41:06,https://nsearchives.nseindia.com/corporate/ixbrl/IT_25886_20260915_154106461_WEB.html
STUDDS,Studds Accessories Limited,Sidhartha Bhushan Khurana,Promoter and Director,2026-09-11,BUY,16609.0,6931636.0,417.3421638870492,11709360,29.75%,11725969,29.80%,11-09-2026,11-09-2026,Market Purchase,15-Sep-2026 15:39:28,https://nsearchives.nseindia.com/corporate/ixbrl/IT_25886_20260915_153927950_WEB.html
TAINWALCHM,TAINWALA CHEMICALS AND PLASTICS (INDIA) LIMITED,Periwinkle Fashions Private Limited,Promoter Group,2026-06-09,OTHER,25000.0,4831250.0,193.25,8844,0.09%,33844,0.36%,09-06-2026,09-06-2026,Off Market,31-Aug-2026 12:10:46,https://nsearchives.nseindia.com/corporate/ixbrl/IT_481_20260831_121046633_WEB.html
TAINWALCHM,TAINWALA CHEMICALS AND PLASTICS (INDIA) LIMITED,PERIWINKLE FASHIONS PRIVATE LIMITED,Promoter Group,2026-08-18,BUY,9473.0,1967586.0,207.70463422358281,33844,0.36%,43317,0.46%,10-08-2026,18-08-2026,Market Purchase,19-Aug-2026 16:42:48,https://nsearchives.nseindia.com/corporate/ixbrl/IT_481_20260819_164248373_WEB.html
TAINWALCHM,TAINWALA CHEMICALS AND PLASTICS (INDIA) LIMITED,PERIWINKLE FASHIONS PRIVATE LIMITED,Promoter Group,2026-08-19,BUY,1000.0,214000.0,214.0,43317,0.46%,44317,0.47%,19-08-2026,19-08-2026,Market Purchase,22-Aug-2026 13:04:06,https://nsearchives.nseindia.com/corporate/ixbrl/IT_481_20260822_130406340_WEB.html
TAINWALCHM,TAINWALA CHEMICALS AND PLASTICS (INDIA) LIMITED,PERIWINKLE FASHIONS PRIVATE LIMITED,Promoter Group,2026-08-25,BUY,1140.0,249925.0,219.23245614035088,44317,0.47%,45457,0.48%,24-08-2026,25-08-2026,Market Purchase,26-Aug-2026 15:08:32,https://nsearchives.nseindia.com/corporate/ixbrl/IT_481_20260826_150832299_WEB.html
TAINWALCHM,TAINWALA CHEMICALS AND PLASTICS (INDIA) LIMITED,PERIWINKLE FASHIONS PRIVATE LIMITED,Promoter Group,2026-08-26,BUY,1000.0,216990.0,216.99,45457,0.48%,46457,0.49%,26-08-2026,26-08-2026,Market Purchase,27-Aug-2026 15:34:23,https://nsearchives.nseindia.com/corporate/ixbrl/IT_481_20260827_153423148_WEB.html
TAINWALCHM,TAINWALA CHEMICALS AND PLASTICS (INDIA) LIMITED,PERIWINKLE FASHIONS PRIVATE LIMITED,Promoter Group,2026-08-27,BUY,1000.0,215000.0,215.0,46457,0.49%,47457,0.50%,27-08-2026,27-08-2026,Market Purchase,01-Sep-2026 13:52:46,https://nsearchives.nseindia.com/corporate/ixbrl/IT_481_20260901_135246310_WEB.html
TAINWALCHM,TAINWALA CHEMICALS AND PLASTICS (INDIA) LIMITED,PERIWINKLE FASHIONS PRIVATE LIMITED,Promoter Group,2026-09-01,BUY,168.0,34776.0,207.0,47457,0.50%,47625,0.51%,01-09-2026,01-09-2026,Market Purchase,02-Sep-2026 15:58:08,https://nsearchives.nseindia.com/corporate/ixbrl/IT_481_20260902_155808250_WEB.html
TAINWALCHM,TAINWALA CHEMICALS AND PLASTICS (INDIA) LIMITED,PERIWINKLE FASHIONS PRIVATE LIMITED,Promoter Group,2026-09-07,BUY,1168.0,248707.0,212.93407534246575,47625,0.51%,48793,0.52%,04-09-2026,07-09-2026,Market Purchase,08-Sep-2026 14:11:26,https://nsearchives.nseindia.com/corporate/ixbrl/IT_481_20260908_141126695_WEB.html
TAINWALCHM,TAINWALA CHEMICALS AND PLASTICS (INDIA) LIMITED,PERIWINKLE FASHIONS PRIVATE LIMITED,Promoter Group,2026-09-09,BUY,2349.0,502360.0,213.86121753937846,48793,0.52%,51142,0.54%,08-09-2026,09-09-2026,Market Purchase,10-Sep-2026 14:04:40,https://nsearchives.nseindia.com/corporate/ixbrl/IT_481_20260910_140440149_WEB.html
TAINWALCHM,TAINWALA CHEMICALS AND PLASTICS (INDIA) LIMITED,PERIWINKLE FASHIONS PRIVATE LIMITED,Promoter Group,2026-09-10,BUY,2787.0,585437.0,210.05992106207393,51142,0.54%,53929,0.57%,10-09-2026,10-09-2026,Market Purchase,11-Sep-2026 11:54:10,https://nsearchives.nseindia.com/corporate/ixbrl/IT_481_20260911_115410478_WEB.html
TAINWALCHM,TAINWALA CHEMICALS AND PLASTICS (INDIA) LIMITED,PERIWINKLE FASHIONS PRIVATE LIMITED,Promoter Group,2026-09-15,BUY,4747.0,981110.0,206.68000842637454,53929,0.57%,58676,0.63%,15-09-2026,15-09-2026,Market Purchase,17-Sep-2026 12:23:20,https://nsearchives.nseindia.com/corporate/ixbrl/IT_481_20260917_122320334_WEB.html
TAINWALCHM,TAINWALA CHEMICALS AND PLASTICS (INDIA) LIMITED,PERIWINKLE FASHIONS PRIVATE LIMITED,Promoter Group,2026-09-16,BUY,1875.0,392681.0,209.42986666666667,58676,0.63%,60551,0.65%,16-09-2026,16-09-2026,Market Purchase,17-Sep-2026 12:23:20,https://nsearchives.nseindia.com/corporate/ixbrl/IT_481_20260917_122320334_WEB.html
TAINWALCHM,TAINWALA CHEMICALS AND PLASTICS (INDIA) LIMITED,PERIWINKLE FASHIONS PRIVATE LIMITED,Promoter Group,2026-09-17,BUY,1602.0,336420.0,210.0,60551,0.65%,62153,0.66%,17-09-2026,17-09-2026,Market Purchase,21-Sep-2026 17:20:10,https://nsearchives.nseindia.com/corporate/ixbrl/IT_481_20260921_172009942_WEB.html
TAINWALCHM,TAINWALA CHEMICALS AND PLASTICS (INDIA) LIMITED,PERIWINKLE FASHIONS PRIVATE LIMITED,Promoter Group,2026-09-22,BUY,428.0,94734.0,221.34112149532712,62153,0.66%,62581,0.67%,22-09-2026,22-09-2026,Market Purchase,25-Sep-2026 11:37:12,https://nsearchives.nseindia.com/corporate/ixbrl/IT_481_20260925_113712443_WEB.html
THANGAMAYL,THANGAMYAYIL JEWELLERY LIMITED,THANGAMAYIL GOLD AND DIAMOND PRIVATE LIMITED,Promoter Group,2026-08-04,BUY,3600.0,17318295.0,4810.6375,1698513,5.46%,1702113,5.48%,04-08-2026,04-08-2026,Market Purchase,06-Aug-2026 10:49:08,https://nsearchives.nseindia.com/corporate/ixbrl/IT_3067_20260806_104908492_WEB.html
THANGAMAYL,THANGAMAYIL JEWELLERY LIMITED,BALUSAMY SILVEARS JEWELLERY PRIVATE LIMITED,Promoter Group,2026-08-06,BUY,1080.0,5476270.0,5070.62037037037,545756,1.76%,546836,1.76%,06-08-2026,06-08-2026,Market Purchase,07-Aug-2026 17:39:45,https://nsearchives.nseindia.com/corporate/ixbrl/IT_3067_20260807_173945153_WEB.html
THANGAMAYL,THANGAMAIYL JEWELLERY LIMITED,BALUSAMY SILVEARS JEWELLERY PRIVATE LIMITED,Promoter Group,2026-08-07,BUY,1330.0,6982391.0,5249.918045112782,546836,1.76%,548166,1.76%,07-08-2026,07-08-2026,Market Purchase,11-Aug-2026 12:22:42,https://nsearchives.nseindia.com/corporate/ixbrl/IT_3067_20260811_122242812_WEB.html
THANGAMAYL,THANGAMAYIL JEWELLERY LIMITED,THANGAMAYIL GOLD AND DIAMOND PRIVATE LIMITED,Promoter Group,2026-08-07,BUY,4250.0,22398800.0,5270.305882352941,1702113,5.48%,1706363,5.49%,07-08-2026,07-08-2026,Market Purchase,11-Aug-2026 12:49:29,https://nsearchives.nseindia.com/corporate/ixbrl/IT_3067_20260811_124929643_WEB.html
THANGAMAYL,THANGAMAYIL JEWELLERY LIMITED,NARAYANAN BALUSAMY KUMAR,Promoter,2026-08-24,BUY,2675.0,14921891.0,5578.277009345795,5453497,17.55%,5456172,17.55%,24-08-2026,24-08-2026,Market Purchase,25-Aug-2026 14:43:56,https://nsearchives.nseindia.com/corporate/ixbrl/IT_3067_20260825_144356651_WEB.html
THANGAMAYL,THANGAMAYIL JEWELLERY LIMITED,NARAYANAN BALUSAMY KUMAR,Promoter,2026-08-31,BUY,925.0,4957111.0,5359.038918918919,5456172,17.55%,5457097,17.56%,31-08-2026,31-08-2026,Market Purchase,01-Sep-2026 17:23:46,https://nsearchives.nseindia.com/corporate/ixbrl/IT_3067_20260901_172346316_WEB.html
TIGERLOGS,Tiger Logistics (India) Limited,Brahma Suppliers Private Limited,Promoter Group,2026-06-24,BUY,19000.0,727320.0,38.28,35090000,33.19%,35109000,33.21%,24-06-2026,24-06-2026,Market Purchase,25-Jun-2026 17:54:39,https://nsearchives.nseindia.com/corporate/ixbrl/IT_26474_20260625_175439702_WEB.html
TIGERLOGS,Tiger Logistics (India) Limited,Brahma Suppliers Private Limited,Promoter Group,2026-06-25,BUY,20000.0,760800.0,38.04,35109000,33.21%,35129000,33.23%,25-06-2026,25-06-2026,Market Purchase,26-Jun-2026 16:33:07,https://nsearchives.nseindia.com/corporate/ixbrl/IT_26474_20260626_163307897_WEB.html
TIGERLOGS,Tiger Logistics (India) Limited,Brahma Suppliers Private Limited,Promoter Group,2026-06-29,BUY,25000.0,934500.0,37.38,35129000,33.23%,35154000,33.25%,29-06-2026,29-06-2026,Market Purchase,30-Jun-2026 20:08:13,https://nsearchives.nseindia.com/corporate/ixbrl/IT_26474_20260630_200813429_WEB.html
TIGERLOGS,Tiger Logistics (India) Limited,Brahma Suppliers Private Limited,Promoter Group,2026-06-30,BUY,25000.0,930750.0,37.23,35154000,33.25%,35179000,33.27%,30-06-2026,30-06-2026,Market Purchase,30-Jun-2026 20:08:13,https://nsearchives.nseindia.com/corporate/ixbrl/IT_26474_20260630_200813429_WEB.html
TIGERLOGS,Tiger Logistics (India) Limited,Brahma Suppliers Private Limited,Promoter Group,2026-08-19,BUY,25000.0,728000.0,29.12,35179000,33.27%,35204000,33.30%,19-08-2026,19-08-2026,Market Purchase,20-Aug-2026 20:20:08,https://nsearchives.nseindia.com/corporate/ixbrl/IT_26474_20260820_202008480_WEB.html
TIGERLOGS,Tiger Logistics (India) Limited,Brahma Suppliers Private Limited,Promoter Group,2026-08-20,BUY,25000.0,731000.0,29.24,35204000,33.30%,35229000,33.32%,20-08-2026,20-08-2026,Market Purchase,20-Aug-2026 20:20:08,https://nsearchives.nseindia.com/corporate/ixbrl/IT_26474_20260820_202008480_WEB.html
TIGERLOGS,Tiger Logistics (India) Limited,Brahma Suppliers Private Limited,Promoter Group,2026-08-24,BUY,25000.0,743750.0,29.75,35229000,33.32%,35254000,33.34%,24-08-2026,24-08-2026,Market Purchase,25-Aug-2026 19:19:21,https://nsearchives.nseindia.com/corporate/ixbrl/IT_26474_20260825_191921374_WEB.html
TIGERLOGS,Tiger Logistics (India) Limited,Brahma Suppliers Private Limited,Promoter Group,2026-09-16,BUY,25000.0,691000.0,27.64,35254000,33.34%,35279000,33.37%,16-09-2026,16-09-2026,Market Purchase,17-Sep-2026 17:04:11,https://nsearchives.nseindia.com/corporate/ixbrl/IT_26474_20260917_170411865_WEB.html
TIGERLOGS,Tiger Logistics (India) Limited,Brahma Suppliers Private Limited,Promoter Group,2026-09-22,BUY,25000.0,647750.0,25.91,35279000,33.37%,35304000,33.39%,22-09-2026,22-09-2026,Market Purchase,23-Sep-2026 20:19:19,https://nsearchives.nseindia.com/corporate/ixbrl/IT_26474_20260923_201919573_WEB.html
TIGERLOGS,Tiger Logistics (India) Limited,Brahma Suppliers Private Limited,Promoter Group,2026-09-23,BUY,25000.0,672500.0,26.9,35304000,33.39%,35329000,33.42%,23-09-2026,23-09-2026,Market Purchase,23-Sep-2026 20:19:19,https://nsearchives.nseindia.com/corporate/ixbrl/IT_26474_20260923_201919573_WEB.html
TRUALT,TRUALT BIOENERGY LIMITED,NIRANI HOLDINGS PRIVATE LIMITED,Promoter Group,2026-08-05,BUY,21600.0,10000363.0,462.97976851851854,1223830,1.43%,1245430,1.45%,05-08-2026,05-08-2026,Market Purchase,07-Aug-2026 15:32:53,https://nsearchives.nseindia.com/corporate/ixbrl/IT_24291_20260807_153253079_WEB.html
TRUALT,TRUALT BIOENERGY LIMITED,NIRANI HOLDINGS PRIVATE LIMITED,Promoter Group,2026-08-05,BUY,21600.0,10000363.0,462.97976851851854,1223830,1.43%,1245430,1.45%,05-08-2026,05-08-2026,Market Purchase,07-Aug-2026 15:32:32,https://nsearchives.nseindia.com/corporate/ixbrl/IT_24291_20260807_153232932_WEB.html
TRUALT,TRUALT BIOENERGY LIMITED,NIRANI HOLDINGS PRIVATE LIMITED,Promoter Group,2026-08-07,BUY,91705.0,43664418.0,476.13999236682844,1245430,1.45%,1337135,1.56%,07-08-2026,07-08-2026,Market Purchase,07-Aug-2026 20:34:49,https://nsearchives.nseindia.com/corporate/ixbrl/IT_24291_20260807_203449321_WEB.html
TRUALT,TRUALT BIOENERGY LIMITED,NIRANI HOLDINGS PRIVATE LIMITED,Promoter Group,2026-08-07,BUY,91705.0,43664418.0,476.13999236682844,1245430,1.45%,1337135,1.56%,07-08-2026,07-08-2026,Market Purchase,07-Aug-2026 20:26:38,https://nsearchives.nseindia.com/corporate/ixbrl/IT_24291_20260807_202638399_WEB.html
TRUALT,TRUALT BIOENERGY LIMITED,NIRANI HOLDINGS PRIVATE LIMITED,Promoter Group,2026-08-10,BUY,57801.0,27638126.0,478.1599972318818,1337135,1.56%,1394936,1.63%,10-08-2026,10-08-2026,Market Purchase,10-Aug-2026 19:07:20,https://nsearchives.nseindia.com/corporate/ixbrl/IT_24291_20260810_190720578_WEB.html
TRUALT,TRUALT BIOENERGY LIMITED,NIRANI HOLDINGS PRIVATE LIMITED,Promoter Group,2026-08-10,BUY,57801.0,27638126.0,478.1599972318818,1337135,1.56%,1394936,1.63%,10-08-2026,10-08-2026,Market Purchase,10-Aug-2026 19:03:48,https://nsearchives.nseindia.com/corporate/ixbrl/IT_24291_20260810_190347981_WEB.html
TRUALT,TRUALT BIOENERGY LIMITED,NIRANI HOLDINGS PRIVATE LIMITED,Promoter Group,2026-08-11,BUY,24200.0,11576796.0,478.38,1394936,1.63%,1419136,1.65%,11-08-2026,11-08-2026,Market Purchase,12-Aug-2026 14:55:22,https://nsearchives.nseindia.com/corporate/ixbrl/IT_24291_20260812_145522890_WEB.html
TRUALT,TRUALT BIOENERGY LIMITED,NIRANI HOLDINGS PRIVATE LIMITED,Promoter Group,2026-08-12,BUY,20000.0,9351200.0,467.56,1419136,1.65%,1439136,1.68%,12-08-2026,12-08-2026,Market Purchase,13-Aug-2026 14:39:22,https://nsearchives.nseindia.com/corporate/ixbrl/IT_24291_20260813_143922650_WEB.html
TRUALT,TRUALT BIOENERGY LIMITED,NIRANI HOLDINGS PRIVATE LIMITED,Promoter Group,2026-09-15,BUY,98700.0,40550895.0,410.85,1439136,1.68%,1537836,1.79%,15-09-2026,15-09-2026,Market Purchase,15-Sep-2026 19:19:58,https://nsearchives.nseindia.com/corporate/ixbrl/IT_24291_20260915_191958634_WEB.html
TRUALT,TRUALT BIOENERGY LIMITED,NIRANI HOLDINGS PRIVATE LIMITED,Promoter Group,2026-09-16,BUY,69575.0,29379435.0,422.2699964067553,1537836,1.79%,1607411,1.87%,15-09-2026,16-09-2026,Market Purchase,16-Sep-2026 22:42:46,https://nsearchives.nseindia.com/corporate/ixbrl/IT_24291_20260916_224246486_WEB.html
TRUALT,TRUALT BIOENERGY LIMITED,NIRANI HOLDINGS PRIVATE LIMITED,Promoter Group,2026-09-17,BUY,50000.0,21232000.0,424.64,1607411,1.87%,1657411,1.93%,17-09-2026,17-09-2026,Market Purchase,17-Sep-2026 17:43:07,https://nsearchives.nseindia.com/corporate/ixbrl/IT_24291_20260917_174307808_WEB.html
TRUALT,TRUALT BIOENERGY LIMITED,NIRANI HOLDINGS PRIVATE LIMITED,Promoter Group,2026-09-22,OTHER,1400000.0,581000000.0,415.0,1657411,1.93%,1657411,1.93%,22-09-2026,22-09-2026,Pledge Creation,24-Sep-2026 17:13:20,https://nsearchives.nseindia.com/corporate/ixbrl/IT_24291_20260924_171320124_WEB.html
UYFINCORP,U. Y. Fincorp Limited,Dipti Deepak Kothari,Promoter Group,2026-08-17,BUY,36123.0,768438.0,21.272817872269744,3689002,1.94%,3725125,1.96%,17-08-2026,17-08-2026,Market Purchase,20-Aug-2026 17:49:28,https://nsearchives.nseindia.com/corporate/ixbrl/IT_21090_20260820_174928450_WEB.html
UYFINCORP,U. Y. Fincorp Limited,Dipti Deepak Kothari,Promoter Group,2026-08-19,BUY,50000.0,1036722.0,20.73444,3725125,1.96%,3775125,1.98%,19-08-2026,19-08-2026,Market Purchase,20-Aug-2026 17:49:28,https://nsearchives.nseindia.com/corporate/ixbrl/IT_21090_20260820_174928450_WEB.html
UYFINCORP,U. Y. Fincorp Limited,Dipti Deepak Kothari,Promoter Group,2026-08-19,BUY,150000.0,3155173.0,21.034486666666666,3775125,1.98%,3925125,2.06%,19-08-2026,19-08-2026,Market Purchase,20-Aug-2026 17:49:28,https://nsearchives.nseindia.com/corporate/ixbrl/IT_21090_20260820_174928450_WEB.html
VEEGALAND,Veegaland Developers Limited,Kochouseph Thomas Chittilappilly,Promoter and Director,2026-09-18,BUY,800000.0,117176839.0,146.47104875,22698500,46.56%,23498500,48.20%,18-09-2026,18-09-2026,Market Purchase,21-Sep-2026 15:20:04,https://nsearchives.nseindia.com/corporate/ixbrl/IT_27602_20260921_152004390_WEB.html
VEEGALAND,Veegaland Developers Limited,Kochouseph Thomas Chittilappilly,Promoter and Director,2026-09-21,BUY,107946.0,15013939.0,139.08749745242991,23498500,48.20%,23606446,48.42%,21-09-2026,21-09-2026,Market Purchase,22-Sep-2026 15:08:43,https://nsearchives.nseindia.com/corporate/ixbrl/IT_27602_20260922_150843623_WEB.html
VEEGALAND,Veegaland Developers Limited,Kochouseph Thomas Chittilappilly,Promoter and Director,2026-09-21,BUY,192054.0,27287946.0,142.08475741197788,23606446,48.42%,23798500,48.82%,21-09-2026,21-09-2026,Market Purchase,22-Sep-2026 15:08:43,https://nsearchives.nseindia.com/corporate/ixbrl/IT_27602_20260922_150843623_WEB.html
VEEGALAND,Veegaland Developers Limited,Kochouseph Thomas Chittilappilly,Promoter and Director,2026-09-22,BUY,269246.0,37304401.0,138.5513656655995,23798500,48.82%,24067746,49.37%,22-09-2026,22-09-2026,Market Purchase,23-Sep-2026 16:49:23,https://nsearchives.nseindia.com/corporate/ixbrl/IT_27602_20260923_164923521_WEB.html
VIVIANA,VIVIANA POWER TECH LIMITED,Priyanka Richi Choksi,Promoter and Director,2026-06-29,BUY,4379.0,3623803.0,827.541219456497,207420,2.05%,211799,2.09%,25-06-2026,29-06-2026,Market Purchase,30-Jun-2026 10:58:27,https://nsearchives.nseindia.com/corporate/ixbrl/IT_20783_20260630_105827892_WEB.html
VIVIANA,VIVIANA POWER TECH LIMITED,Priyanka Richi Choksi,Promoter and Director,2026-09-17,BUY,2490.0,1751854.0,703.5558232931727,211781,2.09%,214271,2.11%,13-08-2026,17-09-2026,Market Purchase,19-Sep-2026 16:39:39,https://nsearchives.nseindia.com/corporate/ixbrl/IT_20783_20260919_163939771_WEB.html
VSTL,VIBHOR STEEL TUBES LIMITED,VIJAY KUMAR KAUSHIK,Promoter and Director,2026-08-17,BUY,5000.0,534796.0,106.9592,4170400,21.99%,4175400,22.02%,14-08-2026,17-08-2026,Market Purchase,18-Aug-2026 10:51:14,https://nsearchives.nseindia.com/corporate/ixbrl/IT_22607_20260818_105114099_WEB.html
VSTL,VIBHOR STEEL TUBES LIMITED,VIJAY KUMAR KAUSHIK,Promoter and Director,2026-08-18,BUY,2000.0,213642.0,106.821,4175400,22.02%,4177400,22.03%,18-08-2026,18-08-2026,Market Purchase,19-Aug-2026 10:35:57,https://nsearchives.nseindia.com/corporate/ixbrl/IT_22607_20260819_103557390_WEB.html
